Age,Attrition,Department,EmployeeNumber,Gender,JobRole,YearsAtCompany,MonthlyIncome,PerformanceRating
24,YES,RESEARCH & DEVELOPMENT,45,MALE,RESEARCH SCIENTIST,2,2293,3
43,NO,RESEARCH & DEVELOPMENT,46,FEMALE,RESEARCH SCIENTIST,5,2645,3
50,YES,SALES,47,MALE,SALES REPRESENTATIVE,3,2683,3
35,NO,SALES,49,FEMALE,SALES REPRESENTATIVE,2,2014,3
36,NO,RESEARCH & DEVELOPMENT,51,FEMALE,RESEARCH SCIENTIST,1,3419,3
33,NO,SALES,52,FEMALE,SALES EXECUTIVE,5,5376,3
35,NO,RESEARCH & DEVELOPMENT,53,MALE,LABORATORY TECHNICIAN,1,1951,3
27,NO,RESEARCH & DEVELOPMENT,54,FEMALE,LABORATORY TECHNICIAN,1,2341,3
26,YES,RESEARCH & DEVELOPMENT,55,MALE,LABORATORY TECHNICIAN,1,2293,3
27,NO,SALES,56,MALE,SALES EXECUTIVE,9,8726,3
30,NO,RESEARCH & DEVELOPMENT,57,FEMALE,LABORATORY TECHNICIAN,12,4011,4
41,YES,RESEARCH & DEVELOPMENT,58,FEMALE,RESEARCH DIRECTOR,22,19545,3
34,NO,SALES,60,MALE,SALES EXECUTIVE,9,4568,4
37,NO,RESEARCH & DEVELOPMENT,61,MALE,RESEARCH SCIENTIST,1,3022,4
46,NO,SALES,62,MALE,SALES EXECUTIVE,9,5772,4
35,NO,RESEARCH & DEVELOPMENT,63,MALE,LABORATORY TECHNICIAN,1,2269,3
48,YES,RESEARCH & DEVELOPMENT,64,MALE,LABORATORY TECHNICIAN,1,5381,3
28,YES,RESEARCH & DEVELOPMENT,65,MALE,LABORATORY TECHNICIAN,2,3441,3
44,NO,SALES,68,FEMALE,SALES EXECUTIVE,4,5454,4
35,NO,RESEARCH & DEVELOPMENT,70,MALE,HEALTHCARE REPRESENTATIVE,4,9884,3
26,NO,SALES,72,FEMALE,SALES EXECUTIVE,2,4157,3
33,NO,RESEARCH & DEVELOPMENT,73,FEMALE,RESEARCH DIRECTOR,15,13458,3
35,NO,SALES,74,MALE,SALES EXECUTIVE,9,9069,4
35,NO,RESEARCH & DEVELOPMENT,75,FEMALE,LABORATORY TECHNICIAN,2,4014,3
31,NO,RESEARCH & DEVELOPMENT,76,MALE,LABORATORY TECHNICIAN,7,5915,4
37,NO,RESEARCH & DEVELOPMENT,77,MALE,MANUFACTURING DIRECTOR,7,5993,3
32,NO,RESEARCH & DEVELOPMENT,78,MALE,MANUFACTURING DIRECTOR,9,6162,4
38,NO,RESEARCH & DEVELOPMENT,79,FEMALE,LABORATORY TECHNICIAN,10,2406,3
50,NO,RESEARCH & DEVELOPMENT,80,FEMALE,RESEARCH DIRECTOR,27,18740,3
59,NO,SALES,81,FEMALE,SALES EXECUTIVE,21,7637,3
36,NO,RESEARCH & DEVELOPMENT,83,FEMALE,HEALTHCARE REPRESENTATIVE,17,10096,3
55,NO,RESEARCH & DEVELOPMENT,84,FEMALE,MANAGER,5,14756,3
36,NO,RESEARCH & DEVELOPMENT,85,MALE,MANUFACTURING DIRECTOR,6,6499,3
45,NO,RESEARCH & DEVELOPMENT,86,MALE,RESEARCH SCIENTIST,1,9724,3
35,NO,RESEARCH & DEVELOPMENT,88,MALE,RESEARCH SCIENTIST,3,2194,3
36,YES,RESEARCH & DEVELOPMENT,90,MALE,RESEARCH SCIENTIST,1,3388,3
59,NO,SALES,91,FEMALE,SALES EXECUTIVE,4,5473,3
29,NO,RESEARCH & DEVELOPMENT,94,MALE,RESEARCH SCIENTIST,5,2703,4
31,NO,RESEARCH & DEVELOPMENT,95,MALE,RESEARCH SCIENTIST,1,2501,3
32,NO,RESEARCH & DEVELOPMENT,96,MALE,RESEARCH SCIENTIST,10,6220,3
36,NO,RESEARCH & DEVELOPMENT,97,FEMALE,LABORATORY TECHNICIAN,1,3038,3
31,NO,RESEARCH & DEVELOPMENT,98,FEMALE,MANUFACTURING DIRECTOR,11,4424,4
35,NO,SALES,100,MALE,SALES EXECUTIVE,15,4312,3
45,NO,RESEARCH & DEVELOPMENT,101,MALE,RESEARCH DIRECTOR,0,13245,3
37,NO,RESEARCH & DEVELOPMENT,102,MALE,RESEARCH DIRECTOR,5,13664,3
46,NO,HUMAN RESOURCES,103,MALE,HUMAN RESOURCES,4,5021,4
30,NO,RESEARCH & DEVELOPMENT,104,MALE,LABORATORY TECHNICIAN,10,5126,3
35,NO,RESEARCH & DEVELOPMENT,105,MALE,RESEARCH SCIENTIST,6,2859,3
55,NO,SALES,106,MALE,SALES EXECUTIVE,1,10239,3
38,NO,RESEARCH & DEVELOPMENT,107,FEMALE,RESEARCH SCIENTIST,13,5329,3
34,NO,RESEARCH & DEVELOPMENT,110,MALE,MANUFACTURING DIRECTOR,5,4325,3
56,NO,RESEARCH & DEVELOPMENT,112,MALE,MANUFACTURING DIRECTOR,6,7260,3
23,NO,SALES,113,MALE,SALES REPRESENTATIVE,0,2322,3
51,NO,RESEARCH & DEVELOPMENT,116,MALE,LABORATORY TECHNICIAN,4,2075,4
30,NO,RESEARCH & DEVELOPMENT,117,MALE,HEALTHCARE REPRESENTATIVE,11,4152,3
46,YES,SALES,118,MALE,SALES EXECUTIVE,9,9619,3
40,NO,RESEARCH & DEVELOPMENT,119,MALE,HEALTHCARE REPRESENTATIVE,22,13503,4
51,NO,SALES,120,MALE,SALES EXECUTIVE,10,5441,4
30,NO,SALES,121,FEMALE,SALES EXECUTIVE,11,5209,3
46,NO,RESEARCH & DEVELOPMENT,124,MALE,HEALTHCARE REPRESENTATIVE,10,10673,3
32,NO,SALES,125,MALE,SALES EXECUTIVE,11,5010,3
54,NO,RESEARCH & DEVELOPMENT,126,FEMALE,RESEARCH DIRECTOR,4,13549,3
24,NO,SALES,128,FEMALE,SALES EXECUTIVE,3,4999,4
28,NO,SALES,129,MALE,SALES EXECUTIVE,5,4221,3
58,NO,SALES,131,MALE,SALES EXECUTIVE,37,13872,3
44,NO,RESEARCH & DEVELOPMENT,132,MALE,LABORATORY TECHNICIAN,3,2042,3
37,YES,HUMAN RESOURCES,133,MALE,HUMAN RESOURCES,3,2073,4
32,NO,RESEARCH & DEVELOPMENT,134,MALE,RESEARCH SCIENTIST,1,2956,3
20,YES,RESEARCH & DEVELOPMENT,137,FEMALE,LABORATORY TECHNICIAN,1,2926,3
34,NO,RESEARCH & DEVELOPMENT,138,FEMALE,RESEARCH SCIENTIST,16,4809,3
37,NO,RESEARCH & DEVELOPMENT,139,MALE,HEALTHCARE REPRESENTATIVE,1,5163,3
59,NO,HUMAN RESOURCES,140,FEMALE,MANAGER,3,18844,4
50,NO,RESEARCH & DEVELOPMENT,141,FEMALE,RESEARCH DIRECTOR,8,18172,3
25,YES,SALES,142,MALE,SALES EXECUTIVE,6,5744,3
25,NO,RESEARCH & DEVELOPMENT,143,MALE,RESEARCH SCIENTIST,2,2889,3
22,NO,RESEARCH & DEVELOPMENT,144,FEMALE,LABORATORY TECHNICIAN,0,2871,3
51,NO,RESEARCH & DEVELOPMENT,145,FEMALE,HEALTHCARE REPRESENTATIVE,13,7484,4
34,YES,RESEARCH & DEVELOPMENT,147,MALE,LABORATORY TECHNICIAN,9,6074,4
54,NO,HUMAN RESOURCES,148,FEMALE,MANAGER,5,17328,3
24,NO,RESEARCH & DEVELOPMENT,150,MALE,LABORATORY TECHNICIAN,5,2774,3
34,NO,RESEARCH & DEVELOPMENT,151,FEMALE,RESEARCH SCIENTIST,1,4505,3
37,NO,SALES,152,MALE,SALES EXECUTIVE,5,7428,3
34,NO,RESEARCH & DEVELOPMENT,153,FEMALE,MANAGER,11,11631,3
36,NO,SALES,154,FEMALE,SALES EXECUTIVE,9,9738,3
36,NO,RESEARCH & DEVELOPMENT,155,FEMALE,LABORATORY TECHNICIAN,1,2835,4
43,NO,SALES,158,MALE,MANAGER,25,16959,3
30,NO,RESEARCH & DEVELOPMENT,159,MALE,RESEARCH SCIENTIST,10,2613,4
33,NO,SALES,160,MALE,SALES EXECUTIVE,7,6146,3
56,YES,RESEARCH & DEVELOPMENT,161,FEMALE,RESEARCH SCIENTIST,5,4963,3
51,NO,RESEARCH & DEVELOPMENT,162,MALE,RESEARCH DIRECTOR,20,19537,3
31,YES,SALES,163,MALE,SALES EXECUTIVE,7,6172,3
26,NO,RESEARCH & DEVELOPMENT,164,FEMALE,RESEARCH SCIENTIST,5,2368,3
58,YES,RESEARCH & DEVELOPMENT,165,FEMALE,HEALTHCARE REPRESENTATIVE,40,10312,3
19,YES,SALES,167,MALE,SALES REPRESENTATIVE,0,1675,3
22,NO,RESEARCH & DEVELOPMENT,169,MALE,LABORATORY TECHNICIAN,2,2523,3
49,NO,RESEARCH & DEVELOPMENT,170,FEMALE,MANUFACTURING DIRECTOR,15,6567,3
43,NO,RESEARCH & DEVELOPMENT,171,FEMALE,RESEARCH SCIENTIST,3,4739,3
50,NO,SALES,174,FEMALE,SALES EXECUTIVE,2,9208,3
31,YES,SALES,175,FEMALE,SALES EXECUTIVE,2,4559,3
41,NO,SALES,176,MALE,SALES EXECUTIVE,9,8189,3
26,NO,HUMAN RESOURCES,177,FEMALE,HUMAN RESOURCES,8,2942,4
36,NO,RESEARCH & DEVELOPMENT,178,MALE,MANUFACTURING DIRECTOR,3,4941,4
51,YES,RESEARCH & DEVELOPMENT,179,MALE,MANUFACTURING DIRECTOR,4,10650,3
39,NO,SALES,182,FEMALE,SALES EXECUTIVE,15,5902,3
25,NO,SALES,183,MALE,SALES EXECUTIVE,2,8639,3
30,NO,HUMAN RESOURCES,184,MALE,HUMAN RESOURCES,11,6347,3
32,YES,RESEARCH & DEVELOPMENT,190,FEMALE,LABORATORY TECHNICIAN,5,4200,4
45,NO,RESEARCH & DEVELOPMENT,192,MALE,RESEARCH SCIENTIST,6,3452,3
38,NO,RESEARCH & DEVELOPMENT,193,FEMALE,RESEARCH SCIENTIST,3,4317,4
30,NO,RESEARCH & DEVELOPMENT,194,FEMALE,RESEARCH SCIENTIST,5,2632,3
32,NO,SALES,195,MALE,SALES EXECUTIVE,8,4668,3
30,NO,RESEARCH & DEVELOPMENT,197,FEMALE,RESEARCH SCIENTIST,3,3204,3
30,NO,RESEARCH & DEVELOPMENT,198,MALE,LABORATORY TECHNICIAN,5,2720,3
41,NO,RESEARCH & DEVELOPMENT,199,MALE,MANAGER,7,17181,3
41,NO,RESEARCH & DEVELOPMENT,200,MALE,LABORATORY TECHNICIAN,5,2238,4
19,NO,RESEARCH & DEVELOPMENT,201,FEMALE,LABORATORY TECHNICIAN,1,1483,3
40,NO,RESEARCH & DEVELOPMENT,202,FEMALE,RESEARCH SCIENTIST,20,5605,3
35,NO,SALES,204,MALE,SALES EXECUTIVE,10,7295,3
53,NO,SALES,205,MALE,SALES REPRESENTATIVE,7,2306,4
45,NO,RESEARCH & DEVELOPMENT,206,MALE,LABORATORY TECHNICIAN,17,2348,3
32,NO,SALES,207,FEMALE,SALES EXECUTIVE,9,8998,3
29,NO,RESEARCH & DEVELOPMENT,208,MALE,MANUFACTURING DIRECTOR,10,4319,3
51,NO,RESEARCH & DEVELOPMENT,211,MALE,MANUFACTURING DIRECTOR,1,6132,3
58,NO,RESEARCH & DEVELOPMENT,214,FEMALE,RESEARCH SCIENTIST,1,3346,4
40,NO,SALES,215,MALE,SALES EXECUTIVE,12,10855,3
34,NO,SALES,216,FEMALE,SALES REPRESENTATIVE,4,2231,3
22,NO,RESEARCH & DEVELOPMENT,217,MALE,RESEARCH SCIENTIST,2,2323,4
27,NO,RESEARCH & DEVELOPMENT,218,MALE,RESEARCH SCIENTIST,2,2024,3
28,NO,RESEARCH & DEVELOPMENT,221,MALE,RESEARCH SCIENTIST,5,2713,3
57,NO,RESEARCH & DEVELOPMENT,223,MALE,HEALTHCARE REPRESENTATIVE,5,9439,3
27,NO,RESEARCH & DEVELOPMENT,224,MALE,RESEARCH SCIENTIST,1,2566,3
50,NO,RESEARCH & DEVELOPMENT,226,FEMALE,MANAGER,5,19926,3
41,NO,RESEARCH & DEVELOPMENT,227,MALE,RESEARCH SCIENTIST,9,2451,3
30,NO,SALES,228,FEMALE,SALES EXECUTIVE,10,9419,3
38,NO,SALES,230,FEMALE,SALES EXECUTIVE,8,8686,4
32,NO,RESEARCH & DEVELOPMENT,231,MALE,RESEARCH SCIENTIST,5,3038,4
27,NO,RESEARCH & DEVELOPMENT,233,MALE,RESEARCH SCIENTIST,5,3058,3
19,YES,SALES,235,FEMALE,SALES REPRESENTATIVE,0,2325,4
36,NO,RESEARCH & DEVELOPMENT,238,MALE,LABORATORY TECHNICIAN,8,2088,3
30,NO,RESEARCH & DEVELOPMENT,239,MALE,LABORATORY TECHNICIAN,12,3072,3
45,NO,SALES,240,FEMALE,SALES EXECUTIVE,5,5006,3
56,NO,RESEARCH & DEVELOPMENT,241,FEMALE,RESEARCH SCIENTIST,2,4257,3
33,NO,RESEARCH & DEVELOPMENT,242,MALE,RESEARCH SCIENTIST,3,2500,3
19,YES,RESEARCH & DEVELOPMENT,243,MALE,LABORATORY TECHNICIAN,1,1102,4
46,NO,SALES,244,FEMALE,SALES EXECUTIVE,24,10453,4
38,NO,RESEARCH & DEVELOPMENT,245,FEMALE,LABORATORY TECHNICIAN,2,2288,3
31,NO,RESEARCH & DEVELOPMENT,246,FEMALE,RESEARCH SCIENTIST,4,3929,4
34,NO,RESEARCH & DEVELOPMENT,247,FEMALE,RESEARCH SCIENTIST,3,2311,3
41,YES,SALES,248,FEMALE,SALES REPRESENTATIVE,4,3140,4
50,NO,RESEARCH & DEVELOPMENT,249,MALE,LABORATORY TECHNICIAN,3,3690,3
53,NO,RESEARCH & DEVELOPMENT,250,FEMALE,MANUFACTURING DIRECTOR,4,4450,3
33,NO,RESEARCH & DEVELOPMENT,252,FEMALE,RESEARCH SCIENTIST,8,2756,3
40,NO,RESEARCH & DEVELOPMENT,253,FEMALE,MANAGER,20,19033,3
55,NO,RESEARCH & DEVELOPMENT,254,MALE,RESEARCH DIRECTOR,24,18722,3
34,NO,RESEARCH & DEVELOPMENT,256,MALE,MANUFACTURING DIRECTOR,10,9547,3
51,NO,RESEARCH & DEVELOPMENT,258,FEMALE,HEALTHCARE REPRESENTATIVE,7,13734,3
52,NO,RESEARCH & DEVELOPMENT,259,MALE,MANAGER,33,19999,3
27,NO,RESEARCH & DEVELOPMENT,260,FEMALE,RESEARCH SCIENTIST,7,2279,3
35,YES,RESEARCH & DEVELOPMENT,261,MALE,MANUFACTURING DIRECTOR,1,5916,3
43,NO,RESEARCH & DEVELOPMENT,262,MALE,RESEARCH SCIENTIST,5,2089,3
45,NO,RESEARCH & DEVELOPMENT,264,MALE,MANAGER,20,16792,4
37,NO,RESEARCH & DEVELOPMENT,267,MALE,RESEARCH SCIENTIST,8,3564,3
35,NO,RESEARCH & DEVELOPMENT,269,FEMALE,LABORATORY TECHNICIAN,6,4425,3
42,NO,RESEARCH & DEVELOPMENT,270,FEMALE,MANUFACTURING DIRECTOR,5,5265,3
38,NO,RESEARCH & DEVELOPMENT,271,MALE,MANUFACTURING DIRECTOR,1,6553,3
38,NO,RESEARCH & DEVELOPMENT,273,MALE,MANUFACTURING DIRECTOR,7,6261,3
27,NO,RESEARCH & DEVELOPMENT,274,MALE,MANUFACTURING DIRECTOR,2,4298,3
49,NO,RESEARCH & DEVELOPMENT,275,MALE,MANUFACTURING DIRECTOR,7,6804,3
34,NO,RESEARCH & DEVELOPMENT,277,MALE,RESEARCH SCIENTIST,5,3815,3
40,NO,RESEARCH & DEVELOPMENT,281,MALE,LABORATORY TECHNICIAN,7,2741,3
38,YES,RESEARCH & DEVELOPMENT,282,MALE,HEALTHCARE REPRESENTATIVE,1,6673,3
29,YES,SALES,283,FEMALE,SALES EXECUTIVE,10,7639,4
22,NO,RESEARCH & DEVELOPMENT,284,MALE,RESEARCH SCIENTIST,4,2328,3
36,NO,RESEARCH & DEVELOPMENT,286,FEMALE,LABORATORY TECHNICIAN,8,2153,3
40,NO,RESEARCH & DEVELOPMENT,287,MALE,HEALTHCARE REPRESENTATIVE,3,4876,3
46,NO,RESEARCH & DEVELOPMENT,288,MALE,HEALTHCARE REPRESENTATIVE,4,9396,3
32,YES,SALES,291,MALE,SALES EXECUTIVE,14,10400,3
30,NO,RESEARCH & DEVELOPMENT,292,MALE,MANUFACTURING DIRECTOR,11,8474,4
27,NO,SALES,293,FEMALE,SALES EXECUTIVE,7,9981,3
51,NO,RESEARCH & DEVELOPMENT,296,MALE,RESEARCH DIRECTOR,10,12490,3
30,YES,RESEARCH & DEVELOPMENT,297,FEMALE,RESEARCH SCIENTIST,5,2657,3
41,NO,SALES,298,FEMALE,MANAGER,1,13591,3
30,YES,SALES,299,FEMALE,SALES EXECUTIVE,6,6696,3
29,YES,RESEARCH & DEVELOPMENT,300,MALE,RESEARCH SCIENTIST,6,2058,3
45,NO,SALES,302,FEMALE,SALES EXECUTIVE,19,8865,3
54,NO,SALES,303,FEMALE,SALES EXECUTIVE,6,5940,3
36,NO,RESEARCH & DEVELOPMENT,304,MALE,LABORATORY TECHNICIAN,13,5914,3
33,NO,RESEARCH & DEVELOPMENT,305,FEMALE,RESEARCH SCIENTIST,3,2622,4
37,NO,RESEARCH & DEVELOPMENT,306,MALE,RESEARCH DIRECTOR,10,12185,3
38,NO,SALES,307,MALE,SALES EXECUTIVE,16,10609,3
31,NO,RESEARCH & DEVELOPMENT,308,MALE,MANUFACTURING DIRECTOR,5,4345,3
59,NO,RESEARCH & DEVELOPMENT,309,MALE,RESEARCH SCIENTIST,1,2177,3
37,NO,SALES,311,MALE,SALES REPRESENTATIVE,9,2793,3
29,NO,SALES,312,FEMALE,SALES EXECUTIVE,11,7918,3
35,NO,SALES,314,FEMALE,SALES EXECUTIVE,10,8789,3
29,YES,RESEARCH & DEVELOPMENT,315,MALE,RESEARCH SCIENTIST,4,2389,3
52,NO,RESEARCH & DEVELOPMENT,316,FEMALE,LABORATORY TECHNICIAN,2,3212,3
42,NO,RESEARCH & DEVELOPMENT,319,MALE,MANAGER,22,19232,3
59,NO,HUMAN RESOURCES,321,MALE,HUMAN RESOURCES,2,2267,3
50,NO,SALES,323,FEMALE,MANAGER,7,19517,3
33,YES,RESEARCH & DEVELOPMENT,325,MALE,LABORATORY TECHNICIAN,5,2436,3
43,NO,SALES,327,FEMALE,MANAGER,17,16064,4
33,YES,RESEARCH & DEVELOPMENT,328,FEMALE,LABORATORY TECHNICIAN,9,2707,4
52,NO,SALES,329,MALE,MANAGER,33,19068,3
32,NO,SALES,330,FEMALE,SALES REPRESENTATIVE,4,3931,3
32,YES,RESEARCH & DEVELOPMENT,331,MALE,LABORATORY TECHNICIAN,3,3730,3
39,NO,RESEARCH & DEVELOPMENT,332,FEMALE,LABORATORY TECHNICIAN,3,2232,3
32,NO,SALES,333,MALE,SALES EXECUTIVE,3,4465,3
41,NO,RESEARCH & DEVELOPMENT,334,MALE,RESEARCH SCIENTIST,1,3072,3
40,NO,RESEARCH & DEVELOPMENT,335,MALE,RESEARCH SCIENTIST,9,3319,3
45,NO,RESEARCH & DEVELOPMENT,336,MALE,MANAGER,24,19202,3
31,NO,RESEARCH & DEVELOPMENT,337,MALE,RESEARCH DIRECTOR,2,13675,3
33,NO,RESEARCH & DEVELOPMENT,338,FEMALE,RESEARCH SCIENTIST,2,2911,3
34,NO,RESEARCH & DEVELOPMENT,339,MALE,MANUFACTURING DIRECTOR,11,5957,3
37,NO,RESEARCH & DEVELOPMENT,340,FEMALE,RESEARCH SCIENTIST,3,3920,3
45,NO,RESEARCH & DEVELOPMENT,341,MALE,MANUFACTURING DIRECTOR,3,6434,3
37,YES,RESEARCH & DEVELOPMENT,342,MALE,MANUFACTURING DIRECTOR,1,10048,3
39,NO,RESEARCH & DEVELOPMENT,343,FEMALE,HEALTHCARE REPRESENTATIVE,19,10938,4
29,NO,RESEARCH & DEVELOPMENT,346,MALE,RESEARCH SCIENTIST,6,2340,3
42,NO,RESEARCH & DEVELOPMENT,347,FEMALE,RESEARCH SCIENTIST,3,6545,3
29,NO,SALES,349,MALE,SALES EXECUTIVE,3,6931,3
25,NO,RESEARCH & DEVELOPMENT,350,FEMALE,MANUFACTURING DIRECTOR,4,4898,3
42,NO,RESEARCH & DEVELOPMENT,351,FEMALE,LABORATORY TECHNICIAN,9,2593,3
40,NO,RESEARCH & DEVELOPMENT,352,MALE,RESEARCH DIRECTOR,21,19436,3
51,NO,RESEARCH & DEVELOPMENT,353,MALE,RESEARCH SCIENTIST,1,2723,3
31,YES,RESEARCH & DEVELOPMENT,355,MALE,LABORATORY TECHNICIAN,5,3479,3
32,NO,RESEARCH & DEVELOPMENT,359,MALE,LABORATORY TECHNICIAN,5,2794,4
38,NO,SALES,361,MALE,SALES EXECUTIVE,8,5249,3
32,NO,RESEARCH & DEVELOPMENT,362,MALE,LABORATORY TECHNICIAN,6,2176,3
46,NO,SALES,363,FEMALE,MANAGER,7,16872,3
28,YES,RESEARCH & DEVELOPMENT,364,MALE,LABORATORY TECHNICIAN,0,3485,3
29,NO,SALES,366,MALE,SALES EXECUTIVE,0,6644,3
31,NO,RESEARCH & DEVELOPMENT,367,MALE,HEALTHCARE REPRESENTATIVE,9,5582,4
25,NO,RESEARCH & DEVELOPMENT,369,MALE,HEALTHCARE REPRESENTATIVE,6,4000,3
45,NO,RESEARCH & DEVELOPMENT,372,MALE,HEALTHCARE REPRESENTATIVE,20,13496,3
36,NO,RESEARCH & DEVELOPMENT,373,MALE,LABORATORY TECHNICIAN,15,3210,3
55,NO,RESEARCH & DEVELOPMENT,374,MALE,MANAGER,36,19045,3
47,YES,RESEARCH & DEVELOPMENT,376,MALE,MANAGER,10,11849,3
28,NO,RESEARCH & DEVELOPMENT,377,MALE,RESEARCH SCIENTIST,5,2070,4
37,NO,SALES,378,MALE,SALES EXECUTIVE,5,6502,3
21,NO,RESEARCH & DEVELOPMENT,379,MALE,RESEARCH SCIENTIST,3,3230,3
37,NO,RESEARCH & DEVELOPMENT,380,FEMALE,RESEARCH DIRECTOR,5,13603,3
35,NO,RESEARCH & DEVELOPMENT,381,FEMALE,MANAGER,7,11996,3
38,NO,SALES,382,FEMALE,SALES EXECUTIVE,8,5605,4
26,NO,RESEARCH & DEVELOPMENT,384,FEMALE,MANUFACTURING DIRECTOR,6,6397,4
50,NO,RESEARCH & DEVELOPMENT,385,MALE,RESEARCH DIRECTOR,10,19144,3
53,NO,RESEARCH & DEVELOPMENT,386,MALE,RESEARCH DIRECTOR,5,17584,3
42,NO,SALES,387,MALE,SALES EXECUTIVE,20,4907,4
29,NO,SALES,388,MALE,SALES EXECUTIVE,10,4554,3
55,NO,RESEARCH & DEVELOPMENT,389,MALE,LABORATORY TECHNICIAN,10,5415,3
26,NO,RESEARCH & DEVELOPMENT,390,MALE,HEALTHCARE REPRESENTATIVE,5,4741,3
37,NO,RESEARCH & DEVELOPMENT,391,FEMALE,RESEARCH SCIENTIST,17,2115,3
44,YES,RESEARCH & DEVELOPMENT,392,MALE,LABORATORY TECHNICIAN,1,3161,4
38,NO,RESEARCH & DEVELOPMENT,393,MALE,HEALTHCARE REPRESENTATIVE,2,5745,3
26,YES,RESEARCH & DEVELOPMENT,394,MALE,LABORATORY TECHNICIAN,3,2373,3
28,NO,RESEARCH & DEVELOPMENT,395,FEMALE,RESEARCH SCIENTIST,5,3310,4
49,NO,RESEARCH & DEVELOPMENT,396,FEMALE,RESEARCH DIRECTOR,3,18665,3
36,NO,RESEARCH & DEVELOPMENT,397,MALE,RESEARCH SCIENTIST,8,4485,3
31,NO,SALES,399,FEMALE,SALES REPRESENTATIVE,2,2789,3
26,YES,SALES,401,MALE,SALES EXECUTIVE,8,5828,3
37,NO,RESEARCH & DEVELOPMENT,403,MALE,RESEARCH SCIENTIST,4,2326,3
42,NO,SALES,404,FEMALE,SALES EXECUTIVE,20,13525,3
18,YES,RESEARCH & DEVELOPMENT,405,MALE,LABORATORY TECHNICIAN,0,1420,3
35,NO,SALES,406,MALE,SALES EXECUTIVE,11,8020,3
36,NO,RESEARCH & DEVELOPMENT,407,MALE,LABORATORY TECHNICIAN,1,3688,3
51,NO,RESEARCH & DEVELOPMENT,408,MALE,MANUFACTURING DIRECTOR,4,5482,3
41,NO,SALES,410,MALE,MANAGER,22,16015,3
18,NO,SALES,411,FEMALE,SALES REPRESENTATIVE,0,1200,3
